unique_id,ds,y,y_hat_naive2
Y1,1970-02-01,7290.2,7261.1
Y1,1970-02-02,7392.6,7261.1
Y1,1970-02-03,7527.6,7261.1
Y1,1970-02-04,7594.8,7261.1
Y1,1970-02-05,7720.7,7261.1
Y1,1970-02-06,7823.2,7261.1
Y10,1970-01-20,2170.204,2330.471
Y10,1970-01-21,2162.9,2330.471
Y10,1970-01-22,2181.906,2330.471
Y10,1970-01-23,2167.475,2330.471
Y10,1970-01-24,2135.708,2330.471
Y10,1970-01-25,2122.196,2330.471
Y100,1970-02-24,8511.492213,8338.638764
Y100,1970-02-25,8641.627995,8338.638764
Y100,1970-02-26,8642.419661,8338.638764
Y100,1970-02-27,8816.620618,8338.638764
Y100,1970-02-28,8799.285497,8338.638764
Y100,1970-03-01,8993.35407,8338.638764
Y101,1970-01-20,1890.107358,1590.551412
Y101,1970-01-21,2088.622714,1590.551412
Y101,1970-01-22,2162.075003,1590.551412
Y101,1970-01-23,2759.10773,1590.551412
Y101,1970-01-24,2547.947426,1590.551412
Y101,1970-01-25,2554.177494,1590.551412
Y102,1970-01-16,8842.116666,8927.531105
Y102,1970-01-17,8850.409191,8927.531105
Y102,1970-01-18,8878.049529,8927.531105
Y102,1970-01-19,8921.286405,8927.531105
Y102,1970-01-20,9182.042189,8927.531105
Y102,1970-01-21,9139.435762,8927.531105
Y103,1970-02-05,5266.499578,3609.351748
Y103,1970-02-06,5178.511666,3609.351748
Y103,1970-02-07,5064.666563,3609.351748
Y103,1970-02-08,5053.510339,3609.351748
Y103,1970-02-09,5038.717206,3609.351748
Y103,1970-02-10,5114.681166,3609.351748
Y104,1970-02-05,1736.928831,1775.434496
Y104,1970-02-06,1665.908761,1775.434496
Y104,1970-02-07,1706.114167,1775.434496
Y104,1970-02-08,1579.553209,1775.434496
Y104,1970-02-09,1831.244185,1775.434496
Y104,1970-02-10,1843.999151,1775.434496
Y105,1970-01-20,2301.457612,2071.877329
Y105,1970-01-21,2409.515782,2071.877329
Y105,1970-01-22,3214.755206,2071.877329
Y105,1970-01-23,3327.150411,2071.877329
Y105,1970-01-24,3047.057768,2071.877329
Y105,1970-01-25,3232.444424,2071.877329
Y106,1970-02-25,2028.097271,2114.13601
Y106,1970-02-26,2139.809885,2114.13601
Y106,1970-02-27,2160.610848,2114.13601
Y106,1970-02-28,1701.391832,2114.13601
Y106,1970-03-01,1364.414998,2114.13601
Y106,1970-03-02,1608.955005,2114.13601
Y107,1970-02-15,2876.957283,3078.553214
Y107,1970-02-16,2906.42791,3078.553214
Y107,1970-02-17,2948.470926,3078.553214
Y107,1970-02-18,2873.795766,3078.553214
Y107,1970-02-19,2970.12402,3078.553214
Y107,1970-02-20,3077.57496,3078.553214
Y108,1970-02-15,1229.852367,1225.398755
Y108,1970-02-16,1214.567813,1225.398755
Y108,1970-02-17,1358.956311,1225.398755
Y108,1970-02-18,1777.893165,1225.398755
Y108,1970-02-19,1563.522846,1225.398755
Y108,1970-02-20,2150.383616,1225.398755
Y109,1970-02-15,2675.113162,2524.977336
Y109,1970-02-16,2967.97814,2524.977336
Y109,1970-02-17,3420.707102,2524.977336
Y109,1970-02-18,3611.647303,2524.977336
Y109,1970-02-19,3713.924128,2524.977336
Y109,1970-02-20,3596.41535,2524.977336
Y11,1970-01-20,1442.03,1483.09
Y11,1970-01-21,1445.935,1483.09
Y11,1970-01-22,1455.686,1483.09
Y11,1970-01-23,1460.164,1483.09
Y11,1970-01-24,1462.11,1483.09
Y11,1970-01-25,1466.256,1483.09
Y110,1970-02-25,2028.831639,2004.690016
Y110,1970-02-26,2129.579591,2004.690016
Y110,1970-02-27,2172.871402,2004.690016
Y110,1970-02-28,2190.77729,2004.690016
Y110,1970-03-01,1957.962517,2004.690016
Y110,1970-03-02,1958.493502,2004.690016
Y111,1970-02-24,2546.670326,2662.906596
Y111,1970-02-25,2428.779618,2662.906596
Y111,1970-02-26,2279.587735,2662.906596
Y111,1970-02-27,2089.704454,2662.906596
Y111,1970-02-28,1688.400893,2662.906596
Y111,1970-03-01,2109.358266,2662.906596
Y112,1970-02-05,1197.099541,1244.505168
Y112,1970-02-06,1206.310052,1244.505168
Y112,1970-02-07,1249.502192,1244.505168
Y112,1970-02-08,1393.841685,1244.505168
Y112,1970-02-09,1509.945115,1244.505168
Y112,1970-02-10,1534.155809,1244.505168
Y113,1970-01-16,2158.180091,1817.138305
Y113,1970-01-17,2008.837288,1817.138305
Y113,1970-01-18,1614.103493,1817.138305
Y113,1970-01-19,1528.104912,1817.138305
Y113,1970-01-20,1622.819561,1817.138305
Y113,1970-01-21,1370.568808,1817.138305
Y114,1970-01-16,1932.653248,1909.95802
Y114,1970-01-17,2018.081695,1909.95802
Y114,1970-01-18,1900.163385,1909.95802
Y114,1970-01-19,1988.911009,1909.95802
Y114,1970-01-20,2026.481574,1909.95802
Y114,1970-01-21,1989.877657,1909.95802
Y115,1970-02-05,1642.07297,1627.6920690000002
Y115,1970-02-06,1579.234943,1627.6920690000002
Y115,1970-02-07,1676.666953,1627.6920690000002
Y115,1970-02-08,1759.756835,1627.6920690000002
Y115,1970-02-09,1925.526403,1627.6920690000002
Y115,1970-02-10,1752.42188,1627.6920690000002
Y116,1970-02-05,2163.924137,2171.208558
Y116,1970-02-06,2159.828904,2171.208558
Y116,1970-02-07,2169.486458,2171.208558
Y116,1970-02-08,2121.616695,2171.208558
Y116,1970-02-09,2115.133129,2171.208558
Y116,1970-02-10,2043.513552,2171.208558
Y117,1970-02-21,2434.527519,2163.421791
Y117,1970-02-22,2562.470298,2163.421791
Y117,1970-02-23,2632.314744,2163.421791
Y117,1970-02-24,3138.023916,2163.421791
Y117,1970-02-25,2102.306489,2163.421791
Y117,1970-02-26,2651.733213,2163.421791
Y118,1970-02-25,1924.031143,1801.528114
Y118,1970-02-26,2100.36408,1801.528114
Y118,1970-02-27,2208.149074,1801.528114
Y118,1970-02-28,2350.692709,1801.528114
Y118,1970-03-01,2131.580375,1801.528114
Y118,1970-03-02,2331.172094,1801.528114
Y119,1970-02-25,2639.706688,2489.499831
Y119,1970-02-26,2736.683628,2489.499831
Y119,1970-02-27,2824.059366,2489.499831
Y119,1970-02-28,2905.555888,2489.499831
Y119,1970-03-01,2571.752743,2489.499831
Y119,1970-03-02,2521.064767,2489.499831
Y12,1970-01-20,1936.0268,1966.8375
Y12,1970-01-21,1957.9027,1966.8375
Y12,1970-01-22,1987.1855,1966.8375
Y12,1970-01-23,2016.1373,1966.8375
Y12,1970-01-24,2034.6528,1966.8375
Y12,1970-01-25,2060.5974,1966.8375
Y120,1970-02-05,1782.342115,1949.0452609999998
Y120,1970-02-06,1712.620388,1949.0452609999998
Y120,1970-02-07,1818.680464,1949.0452609999998
Y120,1970-02-08,1766.685248,1949.0452609999998
Y120,1970-02-09,1749.319654,1949.0452609999998
Y120,1970-02-10,1772.746154,1949.0452609999998
Y121,1970-02-21,4625.219703,3782.1126650000006
Y121,1970-02-22,4079.093067,3782.1126650000006
Y121,1970-02-23,3673.89931,3782.1126650000006
Y121,1970-02-24,3386.583883,3782.1126650000006
Y121,1970-02-25,2138.256674,3782.1126650000006
Y121,1970-02-26,2856.367602,3782.1126650000006
Y122,1970-02-21,3005.499574,2238.589429
Y122,1970-02-22,3363.426434,2238.589429
Y122,1970-02-23,3171.680237,2238.589429
Y122,1970-02-24,3730.082271,2238.589429
Y122,1970-02-25,3761.08586,2238.589429
Y122,1970-02-26,4212.832161,2238.589429
Y123,1970-02-25,2400.477804,2341.903686
Y123,1970-02-26,2273.218998,2341.903686
Y123,1970-02-27,2337.299662,2341.903686
Y123,1970-02-28,2253.819172,2341.903686
Y123,1970-03-01,1879.810027,2341.903686
Y123,1970-03-02,1982.44989,2341.903686
Y124,1970-01-16,2643.71263,2440.119888
Y124,1970-01-17,1942.839885,2440.119888
Y124,1970-01-18,2125.509973,2440.119888
Y124,1970-01-19,2539.528574,2440.119888
Y124,1970-01-20,2605.021933,2440.119888
Y124,1970-01-21,2415.910498,2440.119888
Y125,1970-02-16,7958.325009,7991.541062
Y125,1970-02-17,7848.362683,7991.541062
Y125,1970-02-18,7862.539318,7991.541062
Y125,1970-02-19,8060.377528,7991.541062
Y125,1970-02-20,7948.082543,7991.541062
Y125,1970-02-21,7886.954514,7991.541062
Y126,1970-02-15,3536.958683,4259.34086
Y126,1970-02-16,3282.340483,4259.34086
Y126,1970-02-17,4049.20914,4259.34086
Y126,1970-02-18,3958.676768,4259.34086
Y126,1970-02-19,4744.562947,4259.34086
Y126,1970-02-20,3855.726837,4259.34086
Y127,1970-01-16,6946.601143,7007.778275
Y127,1970-01-17,6760.75175,7007.778275
Y127,1970-01-18,6804.373299,7007.778275
Y127,1970-01-19,6738.763463,7007.778275
Y127,1970-01-20,6559.428975,7007.778275
Y127,1970-01-21,6544.356018,7007.778275
Y128,1970-02-15,9431.594789,9464.507075
Y128,1970-02-16,9135.892148,9464.507075
Y128,1970-02-17,9080.769287,9464.507075
Y128,1970-02-18,9122.868227,9464.507075
Y128,1970-02-19,9492.629762,9464.507075
Y128,1970-02-20,8951.844856,9464.507075
Y129,1970-01-20,3115.170123,3469.471567
Y129,1970-01-21,3127.066984,3469.471567
Y129,1970-01-22,3241.321208,3469.471567
Y129,1970-01-23,2978.32969,3469.471567
Y129,1970-01-24,3800.674376,3469.471567
Y129,1970-01-25,3376.22116,3469.471567
Y13,1970-01-20,5109.5,4661.5
Y13,1970-01-21,4880.8,4661.5
Y13,1970-01-22,4991.3,4661.5
Y13,1970-01-23,5067.7,4661.5
Y13,1970-01-24,5412.5,4661.5
Y13,1970-01-25,5379.0,4661.5
Y130,1970-02-25,6749.240796,6776.338236
Y130,1970-02-26,6603.16904,6776.338236
Y130,1970-02-27,6526.55611,6776.338236
Y130,1970-02-28,6600.73861,6776.338236
Y130,1970-03-01,6971.436963,6776.338236
Y130,1970-03-02,6819.098406,6776.338236
Y131,1970-02-25,8125.61545,8254.140913
Y131,1970-02-26,8476.248204,8254.140913
Y131,1970-02-27,8148.29506,8254.140913
Y131,1970-02-28,8279.596991,8254.140913
Y131,1970-03-01,7943.913344,8254.140913
Y131,1970-03-02,7826.841103,8254.140913
Y132,1970-02-25,7235.632586,7246.454491
Y132,1970-02-26,7267.300458,7246.454491
Y132,1970-02-27,7168.412744,7246.454491
Y132,1970-02-28,7138.1777,7246.454491
Y132,1970-03-01,6981.248688,7246.454491
Y132,1970-03-02,6889.278953,7246.454491
Y133,1970-01-16,4871.057618,4564.938139
Y133,1970-01-17,5453.331287,4564.938139
Y133,1970-01-18,6079.931033,4564.938139
Y133,1970-01-19,6700.138514,4564.938139
Y133,1970-01-20,6614.091901,4564.938139
Y133,1970-01-21,6545.287411,4564.938139
Y134,1970-02-16,11082.15305,10457.21671
Y134,1970-02-17,11837.31348,10457.21671
Y134,1970-02-18,12678.95605,10457.21671
Y134,1970-02-19,13362.68055,10457.21671
Y134,1970-02-20,14271.79873,10457.21671
Y134,1970-02-21,15363.34294,10457.21671
Y135,1970-02-05,9196.636925,8297.31824
Y135,1970-02-06,10427.53794,8297.31824
Y135,1970-02-07,11586.61383,8297.31824
Y135,1970-02-08,12751.73032,8297.31824
Y135,1970-02-09,12599.42636,8297.31824
Y135,1970-02-10,13149.32826,8297.31824
Y136,1970-02-05,3270.499887,3256.9776840000004
Y136,1970-02-06,3932.130881,3256.9776840000004
Y136,1970-02-07,4241.109363,3256.9776840000004
Y136,1970-02-08,4387.247213,3256.9776840000004
Y136,1970-02-09,4869.409243,3256.9776840000004
Y136,1970-02-10,5448.608093,3256.9776840000004
Y137,1970-02-25,3473.093443,3244.6126710000003
Y137,1970-02-26,3708.520444,3244.6126710000003
Y137,1970-02-27,3862.304716,3244.6126710000003
Y137,1970-02-28,3983.965917,3244.6126710000003
Y137,1970-03-01,3731.803812,3244.6126710000003
Y137,1970-03-02,3877.463697,3244.6126710000003
Y138,1970-02-15,11683.53136,11546.31366
Y138,1970-02-16,12366.77641,11546.31366
Y138,1970-02-17,12646.53268,11546.31366
Y138,1970-02-18,14041.36682,11546.31366
Y138,1970-02-19,14836.59105,11546.31366
Y138,1970-02-20,15168.36613,11546.31366
Y139,1970-02-05,9926.563004,9777.968423
Y139,1970-02-06,10421.26354,9777.968423
Y139,1970-02-07,11075.15964,9777.968423
Y139,1970-02-08,12018.37425,9777.968423
Y139,1970-02-09,13214.65768,9777.968423
Y139,1970-02-10,14193.27974,9777.968423
Y14,1970-01-20,5198.0,5061.0
Y14,1970-01-21,4969.1,5061.0
Y14,1970-01-22,5156.8,5061.0
Y14,1970-01-23,5287.7,5061.0
Y14,1970-01-24,5609.8,5061.0
Y14,1970-01-25,5612.3,5061.0
Y140,1970-01-16,6671.368201,6051.208443
Y140,1970-01-17,7232.138737,6051.208443
Y140,1970-01-18,8101.997095,6051.208443
Y140,1970-01-19,8603.162327,6051.208443
Y140,1970-01-20,8597.5309,6051.208443
Y140,1970-01-21,8706.518166,6051.208443
Y141,1970-02-05,4210.958704,4213.163815
Y141,1970-02-06,5187.120672,4213.163815
Y141,1970-02-07,5912.309111,4213.163815
Y141,1970-02-08,6184.649096,4213.163815
Y141,1970-02-09,5739.21015,4213.163815
Y141,1970-02-10,5751.195002,4213.163815
Y142,1970-02-21,4964.204069,4733.69142
Y142,1970-02-22,5790.763698,4733.69142
Y142,1970-02-23,7170.188805,4733.69142
Y142,1970-02-24,7410.932207,4733.69142
Y142,1970-02-25,7995.936981,4733.69142
